 24,0.971220,0.972424,0.010740,0.519805,0.393425,0.570520,0.743372,0.255110,0.312255,0.355799
 25,0.971425,0.972551,0.010244,0.519757,0.395546,0.579003,0.745493,0.257507,0.316874,0.358932
 26,0.971671,0.972970,0.010428,0.518357,0.397667,0.586426,0.760339,0.261710,0.322776,0.366695
 27,0.972342,0.973477,0.010196,0.518003,0.398727,0.580064,0.750795,0.259356,0.318235,0.361550
 28,0.972921,0.974065,0.010022,0.516965,0.408271,0.591729,0.762460,0.265671,0.325136,0.368190
 29,0.973640,0.975008,0.009282,0.513855,0.401909,0.584305,0.753977,0.265719,0.324893,0.368087
 30,0.973478,0.974454,0.010243,0.514907,0.402969,0.592789,0.763521,0.269349,0.331161,0.374499
 31,0.974091,0.975300,0.009494,0.513140,0.408271,0.595970,0.758218,0.272691,0.333499,0.374810
 32,0.975258,0.976195,0.009093,0.511126,0.406151,0.603393,0.769883,0.275212,0.338666,0.380926
 33,0.974974,0.975901,0.008631,0.512213,0.410392,0.601273,0.774125,0.274736,0.336624,0.380422
 34,0.975460,0.976478,0.008598,0.511171,0.418876,0.606575,0.776246,0.279154,0.339773,0.382929
 35,0.975875,0.976805,0.008537,0.509866,0.424178,0.605514,0.768823,0.283963,0.342619,0.384290
 36,0.975542,0.976434,0.008690,0.510620,0.429480,0.615058,0.774125,0.286572,0.346290,0.386458
 37,0.976188,0.977098,0.008327,0.509100,0.415695,0.611877,0.776246,0.279807,0.342960,0.384456
 38,0.976688,0.977417,0.008025,0.508686,0.426299,0.602333,0.773065,0.287207,0.344273,0.387819
 39,0.976755,0.977687,0.008055,0.508383,0.428420,0.597031,0.777306,0.289324,0.344505,0.390031
 40,0.976873,0.977769,0.007918,0.508307,0.435843,0.613998,0.782609,0.293246,0.350774,0.393414
 41,0.976766,0.977687,0.008301,0.507752,0.429480,0.612937,0.777306,0.291052,0.350339,0.392076
 42,0.977253,0.978134,0.008488,0.506926,0.434783,0.609756,0.772004,0.292288,0.349179,0.390405
 43,0.977684,0.978445,0.007660,0.506027,0.431601,0.611877,0.765642,0.292690,0.350983,0.390455
 44,0.977394,0.978355,0.007866,0.506881,0.431601,0.622481,0.778367,0.291553,0.353010,0.392593
 45,0.977304,0.978195,0.007598,0.506804,0.428420,0.622481,0.776246,0.292677,0.355336,0.394254
 46,0.977293,0.978224,0.008183,0.506230,0.441145,0.622481,0.776246,0.298860,0.357174,0.396130
 47,0.978663,0.979293,0.007165,0.504658,0.440085,0.615058,0.784730,0.300394,0.357073,0.399972
 48,0.978239,0.979081,0.007489,0.505274,0.442206,0.621421,0.776246,0.300545,0.358439,0.397735
 49,0.978265,0.979178,0.007526,0.504973,0.432662,0.632025,0.777306,0.293309,0.357773,0.394617
 50,0.978762,0.979607,0.007049,0.502923,0.434783,0.628844,0.775186,0.296016,0.358596,0.395625
 51,0.978492,0.979214,0.007501,0.504660,0.435843,0.622481,0.774125,0.293668,0.354135,0.392618
 52,0.977883,0.978829,0.007397,0.505273,0.439024,0.619300,0.779427,0.294325,0.352558,0.393378
 53,0.978348,0.979231,0.007222,0.505104,0.441145,0.612937,0.765642,0.297262,0.352211,0.391414
 54,0.978696,0.979561,0.007098,0.504290,0.444327,0.618240,0.769883,0.295599,0.351404,0.390092
 55,0.978806,0.979710,0.007075,0.503764,0.431601,0.622481,0.777306,0.291584,0.352879,0.392357
 56,0.978919,0.979710,0.007109,0.504109,0.429480,0.619300,0.775186,0.290389,0.351615,0.391109
 57,0.978940,0.979628,0.007249,0.503623,0.433722,0.616119,0.765642,0.295221,0.353955,0.391988
 58,0.978455,0.979381,0.007248,0.504366,0.435843,0.622481,0.778367,0.297380,0.357201,0.396846
 59,0.978727,0.979545,0.007018,0.503366,0.436903,0.616119,0.778367,0.298660,0.356383,0.397971
 60,0.979315,0.980096,0.006793,0.502705,0.445387,0.627784,0.775186,0.302529,0.360677,0.398205
 61,0.979704,0.980486,0.006433,0.502261,0.449629,0.623542,0.773065,0.301070,0.356833,0.395046
 62,0.979007,0.979862,0.006835,0.502340,0.460233,0.623542,0.785790,0.307605,0.360215,0.401351
 63,0.978783,0.979664,0.006407,0.503514,0.436903,0.620361,0.792153,0.297988,0.357405,0.400894
 64,0.979886,0.980654,0.006416,0.501559,0.445387,0.626723,0.785790,0.300396,0.358661,0.399081
 65,0.979561,0.980251,0.006725,0.502563,0.439024,0.620361,0.778367,0.295580,0.354049,0.394188
 66,0.979099,0.979776,0.007008,0.503955,0.434783,0.624602,0.783669,0.292670,0.354162,0.394252
 67,0.979623,0.980304,0.006424,0.502990,0.444327,0.622481,0.779427,0.296051,0.353760,0.393933
 68,0.979733,0.980459,0.006534,0.502627,0.441145,0.627784,0.777306,0.297575,0.357823,0.395763
 69,0.979656,0.980286,0.006553,0.502442,0.446448,0.618240,0.774125,0.300159,0.355991,0.395682
 70,0.979640,0.980441,0.006496,0.502248,0.444327,0.619300,0.783669,0.298578,0.355243,0.397196
 71,0.979706,0.980329,0.006509,0.501947,0.445387,0.622481,0.786850,0.299775,0.356783,0.398626
 72,0.979801,0.980519,0.006480,0.501937,0.451750,0.639449,0.780488,0.302187,0.362530,0.398403
 73,0.979720,0.980577,0.006631,0.502086,0.460233,0.621421,0.788971,0.305202,0.357455,0.400151
 74,0.980285,0.981120,0.006235,0.501186,0.448568,0.635207,0.780488,0.303536,0.363786,0.400803
 75,0.980646,0.981320,0.006139,0.501018,0.446448,0.634146,0.775186,0.302144,0.362514,0.398647
 76,0.980145,0.980998,0.006404,0.501350,0.455992,0.640509,0.782609,0.303230,0.362615,0.398640
 77,0.980098,0.980975,0.006590,0.501426,0.443266,0.636267,0.788971,0.301893,0.364118,0.402813
 78,0.980336,0.981114,0.006222,0.501009,0.448568,0.623542,0.777306,0.303249,0.359758,0.398830
 79,0.979942,0.980675,0.006558,0.502442,0.449629,0.622481,0.790032,0.304152,0.360157,0.402755
 80,0.980267,0.981104,0.006226,0.501885,0.457052,0.619300,0.781548,0.306447,0.358960,0.400427
 81,0.980039,0.980727,0.006509,0.501460,0.448568,0.627784,0.786850,0.302908,0.360944,0.401300
 82,0.980093,0.980866,0.006261,0.502118,0.452810,0.630965,0.787911,0.302914,0.360602,0.400190
 83,0.980433,0.981183,0.006307,0.501302,0.450689,0.620361,0.769883,0.302605,0.357306,0.395454
 84,0.980068,0.980782,0.006259,0.501811,0.453871,0.629905,0.783669,0.304246,0.360492,0.399323
 85,0.980527,0.981315,0.006294,0.500852,0.442206,0.625663,0.786850,0.300008,0.359405,0.400196
 86,0.980098,0.980933,0.006667,0.501809,0.452810,0.630965,0.785790,0.308019,0.365566,0.404679
 87,0.980465,0.981252,0.006011,0.500957,0.450689,0.636267,0.781548,0.303096,0.362580,0.399094
 88,0.980439,0.981239,0.005804,0.500586,0.452810,0.629905,0.785790,0.306401,0.363460,0.402812
 89,0.980638,0.981507,0.006440,0.500591,0.444327,0.624602,0.778367,0.301337,0.359827,0.399158
 90,0.979846,0.980731,0.006275,0.502862,0.441145,0.635207,0.792153,0.301169,0.363913,0.403664
 91,0.980097,0.980865,0.006300,0.502050,0.460233,0.638388,0.790032,0.307792,0.365081,0.402999
 92,0.980605,0.981279,0.006608,0.500920,0.457052,0.628844,0.792153,0.309082,0.364451,0.405610
 93,0.980891,0.981638,0.005775,0.500625,0.461294,0.638388,0.786850,0.308369,0.365051,0.402589
 94,0.980370,0.981186,0.006494,0.501218,0.459173,0.623542,0.773065,0.311357,0.364634,0.402766
 95,0.980315,0.981197,0.006157,0.501975,0.459173,0.626723,0.776246,0.308708,0.362472,0.400164
 96,0.980709,0.981448,0.005909,0.501417,0.460233,0.635207,0.781548,0.310325,0.366808,0.403552
 97,0.980723,0.981541,0.006185,0.500344,0.459173,0.632025,0.788971,0.309286,0.364828,0.404468
 98,0.980165,0.980908,0.006670,0.501521,0.457052,0.632025,0.783669,0.307993,0.364447,0.402964
 99,0.980389,0.981174,0.006071,0.501971,0.453871,0.641569,0.783669,0.308740,0.369360,0.405513
100,0.980251,0.981169,0.006418,0.500630,0.454931,0.637328,0.783669,0.310753,0.369603,0.406722
101,0.980168,0.980928,0.006616,0.501587,0.464475,0.637328,0.788971,0.313558,0.369427,0.407733
102,0.980079,0.980889,0.006630,0.501848,0.451750,0.629905,0.783669,0.305426,0.363552,0.402675
103,0.980224,0.981018,0.006288,0.501608,0.458112,0.626723,0.785790,0.307696,0.362597,0.402858
104,0.980049,0.980898,0.006247,0.502795,0.462354,0.624602,0.782609,0.310257,0.362650,0.402926
105,0.981385,0.982184,0.005872,0.499939,0.464475,0.634146,0.784730,0.313060,0.367807,0.405895
106,0.980609,0.981348,0.005929,0.500560,0.463415,0.625663,0.778367,0.312898,0.364932,0.403801
107,0.981284,0.982114,0.005668,0.499635,0.452810,0.626723,0.790032,0.310294,0.366571,0.408075
108,0.980977,0.981651,0.005870,0.500453,0.452810,0.626723,0.794274,0.311527,0.367422,0.410101
109,0.980553,0.981569,0.005995,0.500854,0.457052,0.639449,0.792153,0.310958,0.369432,0.407919
110,0.981483,0.982218,0.005712,0.499143,0.450689,0.638388,0.793213,0.308656,0.369184,0.408298
111,0.980927,0.981658,0.005703,0.500849,0.459173,0.636267,0.785790,0.310981,0.367770,0.405821
112,0.980628,0.981493,0.005685,0.501482,0.458112,0.628844,0.783669,0.311657,0.366430,0.405903
113,0.981435,0.982210,0.005387,0.501688,0.462354,0.624602,0.791092,0.316356,0.368528,0.410866
114,0.980440,0.981268,0.005959,0.502090,0.463415,0.643690,0.793213,0.312404,0.370908,0.408592
115,0.981300,0.982190,0.005305,0.501380,0.465536,0.641569,0.795334,0.312996,0.369808,0.408843
116,0.980676,0.981599,0.005989,0.501896,0.458112,0.635207,0.795334,0.308042,0.365076,0.405790
117,0.981406,0.982318,0.005198,0.500718,0.455992,0.630965,0.796394,0.309782,0.365952,0.408023
118,0.980879,0.981714,0.005448,0.501707,0.460233,0.642630,0.792153,0.309024,0.367617,0.405635
119,0.981423,0.982324,0.005673,0.501219,0.463415,0.641569,0.791092,0.311397,0.368750,0.406783
120,0.981552,0.982397,0.005177,0.500527,0.466596,0.641569,0.790032,0.312867,0.368902,0.406732
121,0.980644,0.981560,0.005432,0.503337,0.463415,0.629905,0.792153,0.316182,0.369505,0.410568
122,0.980915,0.981771,0.005278,0.502809,0.455992,0.623542,0.787911,0.311355,0.365578,0.407619
123,0.980291,0.981478,0.005608,0.502530,0.458112,0.637328,0.797455,0.312244,0.370129,0.410957
124,0.981163,0.981956,0.005691,0.502986,0.458112,0.630965,0.806999,0.310365,0.366368,0.410765
125,0.980772,0.981723,0.005470,0.502655,0.470838,0.629905,0.799576,0.320959,0.372187,0.415270
126,0.981215,0.982282,0.005305,0.501388,0.464475,0.635207,0.793213,0.318092,0.373310,0.413759
127,0.980609,0.981402,0.005383,0.504001,0.453871,0.644751,0.794274,0.311949,0.373508,0.411380
128,0.980897,0.981766,0.005249,0.502953,0.458112,0.644751,0.794274,0.312627,0.373292,0.411116
129,0.981513,0.982257,0.005219,0.501046,0.453871,0.644751,0.798515,0.309369,0.371205,0.410185
130,0.981475,0.982295,0.004943,0.501777,0.446448,0.641569,0.791092,0.307690,0.370903,0.408876
131,0.981547,0.982270,0.004994,0.502528,0.451750,0.645811,0.802757,0.309566,0.372544,0.412236
132,0.981015,0.981946,0.005167,0.502902,0.458112,0.636267,0.809120,0.308473,0.366135,0.409936
133,0.981206,0.981904,0.005124,0.503356,0.459173,0.633086,0.794274,0.311737,0.367835,0.408901
134,0.981881,0.982763,0.004854,0.501610,0.454931,0.633086,0.792153,0.309881,0.367581,0.407974
135,0.981344,0.982203,0.005232,0.503076,0.459173,0.633086,0.787911,0.310073,0.366176,0.405280
136,0.981428,0.982197,0.004911,0.502923,0.460233,0.637328,0.795334,0.310302,0.367308,0.407147
137,0.981513,0.982340,0.005006,0.502851,0.449629,0.632025,0.795334,0.305423,0.364702,0.405947
138,0.981471,0.982336,0.005219,0.502400,0.460233,0.643690,0.790032,0.309018,0.367963,0.404927
139,0.981395,0.982228,0.005200,0.503063,0.458112,0.643690,0.795334,0.309234,0.368860,0.407040
140,0.981659,0.982435,0.004671,0.503685,0.457052,0.639449,0.799576,0.306551,0.365354,0.405750
141,0.982011,0.982808,0.004824,0.502261,0.451750,0.643690,0.801697,0.305804,0.368041,0.408015
142,0.981851,0.982477,0.004930,0.502700,0.449629,0.628844,0.792153,0.303675,0.361635,0.403387
143,0.982075,0.982843,0.004463,0.502778,0.455992,0.634146,0.799576,0.308121,0.365581,0.407434
144,0.981813,0.982470,0.004494,0.502997,0.448568,0.632025,0.803818,0.303590,0.363080,0.406589
145,0.981524,0.982480,0.004541,0.503972,0.454931,0.634146,0.795334,0.306323,0.364575,0.405748
146,0.981515,0.982509,0.004712,0.503574,0.453871,0.640509,0.798515,0.307329,0.367551,0.407531
147,0.981517,0.982396,0.004832,0.503309,0.461294,0.643690,0.804878,0.310447,0.369153,0.409709
148,0.981880,0.982793,0.004356,0.503147,0.443266,0.644751,0.795334,0.298978,0.363950,0.401679
149,0.981818,0.982685,0.004437,0.503544,0.453871,0.646872,0.803818,0.303997,0.366141,0.405649
150,0.981309,0.982367,0.004706,0.503860,0.452810,0.641569,0.801697,0.303188,0.363852,0.404051
151,0.981688,0.982523,0.004522,0.503165,0.450689,0.642630,0.798515,0.306373,0.368579,0.408028
152,0.981450,0.982459,0.004585,0.504057,0.442206,0.630965,0.794274,0.304778,0.366055,0.407448
153,0.981986,0.983092,0.003914,0.503233,0.445387,0.640509,0.798515,0.305085,0.368133,0.408337
154,0.981979,0.982890,0.004271,0.503935,0.442206,0.629905,0.795334,0.303168,0.364131,0.406157
155,0.981542,0.982459,0.004324,0.503647,0.443266,0.645811,0.788971,0.299949,0.364917,0.401197
156,0.981518,0.982527,0.004319,0.505501,0.441145,0.647932,0.797455,0.302095,0.368798,0.406658
157,0.981484,0.982423,0.004387,0.505307,0.443266,0.640509,0.800636,0.298825,0.362946,0.403405
158,0.981694,0.982579,0.004539,0.504311,0.451750,0.630965,0.797455,0.306290,0.364276,0.406621
159,0.981199,0.982159,0.004598,0.504315,0.459173,0.630965,0.797455,0.311479,0.367447,0.409809
160,0.981652,0.982485,0.004320,0.504485,0.459173,0.634146,0.803818,0.310551,0.366866,0.409925
161,0.981411,0.982404,0.004583,0.505395,0.463415,0.637328,0.799576,0.314369,0.370370,0.411745
162,0.982060,0.982935,0.004204,0.503697,0.452810,0.645811,0.809120,0.310135,0.372531,0.413735
163,0.981388,0.982436,0.004451,0.505067,0.459173,0.645811,0.798515,0.313274,0.373558,0.412382
164,0.982388,0.983232,0.004164,0.503368,0.469777,0.638388,0.800636,0.318287,0.372469,0.413756
165,0.981780,0.982646,0.004195,0.504793,0.476140,0.643690,0.798515,0.317539,0.371390,0.410776
166,0.982103,0.982868,0.004310,0.504110,0.465536,0.641569,0.798515,0.313368,0.370078,0.410304
167,0.981866,0.982611,0.004143,0.504187,0.463415,0.645811,0.805938,0.312466,0.371226,0.411959
168,0.981983,0.982692,0.004376,0.504388,0.460233,0.651113,0.801697,0.312232,0.373731,0.411991
169,0.982057,0.982801,0.004290,0.503607,0.463415,0.651113,0.799576,0.314030,0.374385,0.412044
170,0.982120,0.983018,0.004265,0.503864,0.459173,0.640509,0.810180,0.312815,0.371576,0.414421
171,0.981837,0.982592,0.004181,0.504441,0.462354,0.641569,0.788971,0.313835,0.371197,0.408757
172,0.982404,0.983188,0.004134,0.503475,0.453871,0.636267,0.784730,0.307770,0.366867,0.404911
173,0.982090,0.983152,0.004066,0.503049,0.455992,0.642630,0.792153,0.308904,0.369293,0.407297
174,0.982334,0.983088,0.004045,0.503903,0.462354,0.634146,0.796394,0.312189,0.367749,0.409153
175,0.982505,0.983215,0.003996,0.503469,0.463415,0.639449,0.804878,0.314801,0.371393,0.413214
176,0.981766,0.982730,0.004424,0.504485,0.471898,0.647932,0.793213,0.312553,0.368811,0.405790
177,0.982210,0.982892,0.004181,0.503587,0.454931,0.646872,0.804878,0.305904,0.367888,0.407848
178,0.981959,0.982671,0.004267,0.505401,0.453871,0.630965,0.808059,0.307242,0.364371,0.409302
179,0.981762,0.982663,0.004169,0.505034,0.442206,0.632025,0.800636,0.301716,0.363154,0.405891
180,0.981868,0.982722,0.004148,0.505136,0.461294,0.632025,0.805938,0.311211,0.366347,0.410627
181,0.982042,0.982895,0.004077,0.504636,0.453871,0.646872,0.804878,0.305771,0.367433,0.407479
182,0.981894,0.982675,0.004451,0.504692,0.458112,0.635207,0.795334,0.309130,0.366529,0.407039
183,0.982115,0.982645,0.004081,0.505301,0.461294,0.641569,0.794274,0.310778,0.368912,0.407651
184,0.982547,0.983275,0.003881,0.504403,0.463415,0.632025,0.810180,0.310905,0.365559,0.410598
185,0.982253,0.983096,0.004394,0.504488,0.464475,0.635207,0.801697,0.309311,0.364728,0.407020
186,0.982723,0.983345,0.003831,0.503344,0.459173,0.633086,0.799576,0.306245,0.362419,0.404852
187,0.982886,0.983747,0.003721,0.503298,0.458112,0.646872,0.812301,0.312542,0.373309,0.415098
188,0.982452,0.983164,0.003882,0.504094,0.461294,0.640509,0.801697,0.309570,0.367268,0.408240
189,0.982792,0.983159,0.004041,0.503875,0.466596,0.648993,0.804878,0.316164,0.374699,0.414091
190,0.981775,0.982457,0.004329,0.505584,0.474019,0.652174,0.802757,0.320993,0.378171,0.416525
191,0.982377,0.983103,0.004079,0.504894,0.472959,0.658537,0.797455,0.322093,0.381649,0.416937
